,sub,Hue Angle,Prior
133,s2,266.0001,0.0012893001790698312
134,s2,268.0001,0.0014395623324657142
135,s2,270.0001,0.0016098771911063033
136,s2,272.0001,0.0017994149981202816
137,s2,274.0001,0.0020072523443641615
138,s2,276.0001,0.0022323766671787696
139,s2,278.0001,0.0024736911834927805
140,s2,280.0001,0.002730020233239552
141,s2,282.0001,0.0030001150070548366
142,s2,284.0001,0.0032826596303504236
143,s2,286.0001,0.0035762775741229103
144,s2,288.0001,0.0038795383612646173
145,s2,290.0001,0.004190964535704242
146,s2,292.0001,0.004509038860424383
147,s2,294.0001,0.004832211709287703
148,s2,296.0001,0.00515890861665978
149,s2,298.0001,0.005487537948047337
150,s2,300.0001,0.0058164986543815765
151,s2,302.0001,0.006144188072168235
152,s2,304.0001,0.006469009731503092
153,s2,306.0001,0.006789381133912833
