,sub,Hue Angle,Prior
167,s4,334.0001,0.0040106177307508515
168,s4,336.0001,0.00418262017203248
169,s4,338.0001,0.004345674281656978
170,s4,340.0001,0.004497961168098703
171,s4,342.0001,0.004637745958348144
172,s4,344.0001,0.004763417628967886
173,s4,346.0001,0.004873527711820223
174,s4,348.0001,0.004966826610150435
175,s4,350.0001,0.005042296298249672
176,s4,352.0001,0.0050991782720816205
177,s4,354.0001,0.005136995766399823
178,s4,356.0001,0.005155569450084151
179,s4,358.0001,0.005155026046752293
0,s5,0.0001,0.004894962348524251
1,s5,2.0001,0.00511763770721684
2,s5,4.0001,0.005324431883218227
3,s5,6.0001,0.0055124336054049785
4,s5,8.0001,0.005678927283303588
5,s5,10.0001,0.005821467052541382
6,s5,12.0001,0.005937946316493473
7,s5,14.0001,0.006026660078651388
8,s5,16.0001,0.006086357578745615
9,s5,18.0001,0.006116283101506087
10,s5,20.0001,0.0061162033036603536
11,s5,22.0001,0.006086419977177389
12,s5,24.0001,0.006027767802655175
13,s5,26.0001,0.005941597309150836
14,s5,28.0001,0.005829743906642987
15,s5,30.0001,0.005694484456518868
16,s5,32.0001,0.005538483359478561
17,s5,34.0001,0.005364730540672282
18,s5,36.0001,0.0051764739784333855
19,s5,38.0001,0.004977149544627435
20,s5,40.0001,0.004770310900102042
21,s5,42.0001,0.004559562026017272
22,s5,44.0001,0.004348494687212924
23,s5,46.0001,0.004140632740021356
24,s5,48.0001,0.003939384741327251
25,s5,50.0001,0.0037480058176927586
26,s5,52.0001,0.0035695692424947065
27,s5,54.0001,0.003406947672761079
28,s5,56.0001,0.003262803539647048
29,s5,58.0001,0.003139587686419559
30,s5,60.0001,0.0030395450192268357
31,s5,62.0001,0.0029647256871436004
32,s5,64.0001,0.002917000142189276
33,s5,66.0001,0.002898076345939339
34,s5,68.0001,0.0029095173821755125
35,s5,70.0001,0.002952757797430966
36,s5,72.0001,0.003029117114495261
37,s5,74.0001,0.003139809138622478
38,s5,76.0001,0.0032859458932152255
39,s5,78.0001,0.003468535272741592
40,s5,80.0001,0.003688471778175014
41,s5,82.0001,0.003946519997926775
42,s5,84.0001,0.004243290809471022
43,s5,86.0001,0.004579210598481205
44,s5,88.0001,0.004954484118103065
45,s5,90.0001,0.005369051935228432
46,s5,92.0001,0.005822543726523856
47,s5,94.0001,0.006314228986329092
48,s5,96.0001,0.006842966981594123
49,s5,98.0001,0.007407158024408595
50,s5,100.0001,0.008004698317712
51,s5,102.0001,0.00863294075098244
52,s5,104.0001,0.009288664066587784
53,s5,106.0001,0.00996805277151618
54,s5,108.0001,0.010666690022955902
55,s5,110.0001,0.01137956546255583
56,s5,112.0001,0.012101099610546439
57,s5,114.0001,0.012825185960138957
58,s5,116.0001,0.01354525134394688
59,s5,118.0001,0.01425433449348748
60,s5,120.0001,0.014945182002667702
61,s5,122.0001,0.015610360165156264
62,s5,124.0001,0.016242380417274504
63,s5,126.0001,0.016833835419422485
64,s5,128.0001,0.01737754218829376
65,s5,130.0001,0.01786668818632505
66,s5,132.0001,0.018294975917460935
67,s5,134.0001,0.01865676139677456
68,s5,136.0001,0.01894718187483612
69,s5,138.0001,0.019162268414918263
70,s5,140.0001,0.019299039339881873
71,s5,142.0001,0.019355571171956906
72,s5,144.0001,0.019331044457469485
73,s5,146.0001,0.01922576276476458
74,s5,148.0001,0.01904114412408327
75,s5,150.0001,0.018779685194618707
76,s5,152.0001,0.018444899445761602
77,s5,154.0001,0.01804123157697895
78,s5,156.0001,0.017573951228272378
79,s5,158.0001,0.017049029712090203
80,s5,160.0001,0.016473003998501587
81,s5,162.0001,0.015852832489772987
82,s5,164.0001,0.015195747221208625
83,s5,166.0001,0.01450910702676143
84,s5,168.0001,0.013800255925721523
85,s5,170.0001,0.013076390545135307
86,s5,172.0001,0.012344439822983659
87,s5,174.0001,0.0116109595757089
88,s5,176.0001,0.010882043798726574
89,s5,178.0001,0.010163253838031388
90,s5,180.0001,0.009459565860273468
91,s5,182.0001,0.008775336388661216
92,s5,184.0001,0.00811428508785837
93,s5,186.0001,0.007479493491141458
94,s5,188.0001,0.006873417978967959
95,s5,190.0001,0.00629791504447228
96,s5,192.0001,0.005754276716753972
97,s5,194.0001,0.0052432739503428544
98,s5,196.0001,0.00476520581792751
99,s5,198.0001,0.004319952449350969
100,s5,200.0001,0.003907029827292128
101,s5,202.0001,0.0035256447626277687
102,s5,204.0001,0.0031747486142459833
103,s5,206.0001,0.0028530885742739814
104,s5,208.0001,0.0025592555972817803
105,s5,210.0001,0.002291728300176922
106,s5,212.0001,0.00204891238970758
107,s5,214.0001,0.0018291753805979437
108,s5,216.0001,0.0016308765454410973
109,s5,218.0001,0.001452392185670154
110,s5,220.0001,0.0012921364310269075
111,s5,222.0001,0.001148577864134944
112,s5,224.0001,0.001020252329284639
113,s5,226.0001,0.0009057723232850742
114,s5,228.0001,0.0008038333845851004
115,s5,230.0001,0.0007132178983306246
116,s5,232.0001,0.0006327967230876012
117,s5,234.0001,0.0005615290229054329
118,s5,236.0001,0.0004984606592059804
119,s5,238.0001,0.00044272146326866175
120,s5,240.0001,0.00039352167404797827
121,s5,242.0001,0.00035014778950213
122,s5,244.0001,0.0003119580439339532
123,s5,246.0001,0.00027837769009206233
124,s5,248.0001,0.00024889423367585015
125,s5,250.0001,0.0002230527398856399
126,s5,252.0001,0.0002004513069862503
127,s5,254.0001,0.00018073678055582839
128,s5,256.0001,0.00016360076408036906
129,s5,258.0001,0.0001487759666331877
130,s5,260.0001,0.00013603291628060455
131,s5,262.0001,0.0001251770582645665
132,s5,264.0001,0.00011604624958486834
133,s5,266.0001,0.00010850865597689319
134,s5,268.0001,0.00010246105308737656
135,s5,270.0001,9.782753052100565e-05
136,s5,272.0001,9.455859499602333e-05
137,s5,274.0001,9.263066674020557e-05
138,s5,276.0001,9.204596111331397e-05
139,s5,278.0001,9.283274489245662e-05
140,s5,280.0001,9.5045953337363e-05
141,s5,282.0001,9.876814970089006e-05
142,s5,284.0001,0.00010411080291148937
143,s5,286.0001,0.00011121585139116158
144,s5,288.0001,0.00012025751107761715
145,s5,290.0001,0.00013144427343613654
146,s5,292.0001,0.00014502102439402725
147,s5,294.0001,0.00016127119763542888
148,s5,296.0001,0.0001805188556292309
149,s5,298.0001,0.00020313056938948198
150,s5,300.0001,0.0002295169437820582
151,s5,302.0001,0.0002601336099703219
152,s5,304.0001,0.0002954814814351715
153,s5,306.0001,0.00033610604636473846
154,s5,308.0001,0.0003825954489097198
155,s5,310.0001,0.0004355770970283297
156,s5,312.0001,0.0004957125279095342
157,s5,314.0001,0.00056369026601964
158,s5,316.0001,0.0006402164265415623
159,s5,318.0001,0.0007260028511933736
160,s5,320.0001,0.0008217526166733499
161,s5,322.0001,0.0009281428302903296
162,s5,324.0001,0.001045804723861915
163,s5,326.0001,0.0011753011756927517
164,s5,328.0001,0.00131710192989314
165,s5,330.0001,0.0014715569392199127
166,s5,332.0001,0.0016388684268150385
167,s5,334.0001,0.0018190624364357105
168,s5,336.0001,0.002011960810788343
169,s5,338.0001,0.0022171546924431127
170,s5,340.0001,0.0024339807692896356
171,s5,342.0001,0.002661501573765673
172,s5,344.0001,0.002898491179575606
173,s5,346.0001,0.00314342761001723
174,s5,348.0001,0.003394493169446549
175,s5,350.0001,0.0036495837284267595
176,s5,352.0001,0.003906327732843254
177,s5,354.0001,0.004162115372150338
178,s5,356.0001,0.004414137942157591
179,s5,358.0001,0.004659436989396141
0,s6,0.0001,0.01803259288990554
1,s6,2.0001,0.018026529178093918
2,s6,4.0001,0.017877675986921505
3,s6,6.0001,0.01759028837468962
4,s6,8.0001,0.017172926678520533
5,s6,10.0001,0.016637993821078723
6,s6,12.0001,0.01600107801497004
7,s6,14.0001,0.01528015101212834
8,s6,16.0001,0.014494681069079278
9,s6,18.0001,0.013664723093953552
10,s6,20.0001,0.012810046003321288
11,s6,22.0001,0.011949349791272702
12,s6,24.0001,0.011099613365763476
13,s6,26.0001,0.010275600335956146
14,s6,28.0001,0.009489535251843116
15,s6,30.0001,0.00875094882185351
16,s6,32.0001,0.00806667861661148
17,s6,34.0001,0.0074410025775198075
18,s6,36.0001,0.006875876728144547
19,s6,38.0001,0.006371245861177293
20,s6,40.0001,0.005925396322759134
21,s6,42.0001,0.005535322768735218
22,s6,44.0001,0.005197085216324879
23,s6,46.0001,0.004906138121930421
24,s6,48.0001,0.004657618902044465
25,s6,50.0001,0.0044465887208916454
26,s6,52.0001,0.004268223091334822
27,s6,54.0001,0.004117953632002233
28,s6,56.0001,0.0039915650987295105
29,s6,58.0001,0.003885253587815101
30,s6,60.0001,0.0037956527040067826
31,s6,62.0001,0.0037198346607328673
32,s6,64.0001,0.0036552929175575916
33,s6,66.0001,0.003599912240077083
34,s6,68.0001,0.0035519311498347444
35,s6,70.0001,0.0035099007456608814
36,s6,72.0001,0.0034726429191237903
37,s6,74.0001,0.0034392101194222107
38,s6,76.0001,0.0034088480830762246
39,s6,78.0001,0.0033809623450376473
40,s6,80.0001,0.0033550888880844974
41,s6,82.0001,0.0033308689538417134
42,s6,84.0001,0.003308027812970135
43,s6,86.0001,0.0032863571533396627
44,s6,88.0001,0.003265700673111035
45,s6,90.0001,0.0032459424423520867
46,s6,92.0001,0.0032269976066850157
47,s6,94.0001,0.003208805037152989
48,s6,96.0001,0.003191321572614302
49,s6,98.0001,0.0031745175477425488
50,s6,100.0001,0.003158373346526799
51,s6,102.0001,0.003142876765132577
52,s6,104.0001,0.0031280210074898103
53,s6,106.0001,0.003113803171316119
54,s6,108.0001,0.003100223111371875
55,s6,110.0001,0.0030872825908659115
56,s6,112.0001,0.003074984651585546
57,s6,114.0001,0.0030633331491013594
58,s6,116.0001,0.0030523324118991867
59,s6,118.0001,0.003041986993088833
60,s6,120.0001,0.0030323014909420117
61,s6,122.0001,0.0030232804203622447
62,s6,124.0001,0.003014928121857563
63,s6,126.0001,0.003007248697977171
64,s6,128.0001,0.0030002459697311555
65,s6,130.0001,0.0029939234474328615
66,s6,132.0001,0.0029882843118393915
67,s6,134.0001,0.0029833314025355293
68,s6,136.0001,0.0029790672113012033
69,s6,138.0001,0.0029754938787918046
70,s6,140.0001,0.0029726131932968874
71,s6,142.0001,0.0029704265906653577
72,s6,144.0001,0.002968935154723901
73,s6,146.0001,0.0029681396176920857
74,s6,148.0001,0.0029680403602286042
75,s6,150.0001,0.0029686374108406645
76,s6,152.0001,0.0029699304444614424
77,s6,154.0001,0.0029719187800554153
78,s6,156.0001,0.002974601377153046
79,s6,158.0001,0.002977976831248326
80,s6,160.0001,0.002982043368017637
81,s6,162.0001,0.0029867988363382163
82,s6,164.0001,0.0029922407001005823
83,s6,166.0001,0.0029983660288226324
84,s6,168.0001,0.003005171487084563
85,s6,170.0001,0.0030126533228137255
86,s6,172.0001,0.0030208073544576008
87,s6,174.0001,0.0030296289570913766
88,s6,176.0001,0.003039113047514486
89,s6,178.0001,0.003049254068398044
90,s6,180.0001,0.003060045971552459
91,s6,182.0001,0.0030714822003918194
92,s6,184.0001,0.0030835556716788354
93,s6,186.0001,0.0030962587566413843
94,s6,188.0001,0.0031095832615589763
95,s6,190.0001,0.003123520407924718
96,s6,192.0001,0.0031380608122958064
97,s6,194.0001,0.003153194465952973
98,s6,196.0001,0.0031689107144968857
99,s6,198.0001,0.0031851982375171693
100,s6,200.0001,0.003202045028477537
101,s6,202.0001,0.0032194383749685703
102,s6,204.0001,0.0032373648394880407
103,s6,206.0001,0.0032558102409174796
104,s6,208.0001,0.003274759636873208
105,s6,210.0001,0.003294197307120514
106,s6,212.0001,0.0033141067382515413
107,s6,214.0001,0.003334470609841478
108,s6,216.0001,0.0033552707823145157
109,s6,218.0001,0.0033764882867722244
110,s6,220.0001,0.0033981033170640182
111,s6,222.0001,0.0034200952244148298
112,s6,224.0001,0.0034424425149721188
113,s6,226.0001,0.0034651228506975677
114,s6,228.0001,0.0034881130541143707
115,s6,230.0001,0.003511389117537483
116,s6,232.0001,0.0035349262175729656
117,s6,234.0001,0.003558698735889371
118,s6,236.0001,0.003582680287559958
119,s6,238.0001,0.00360684375867783
120,s6,240.0001,0.0036311613554948045
121,s6,242.0001,0.0036556046680794297
122,s6,244.0001,0.0036801447524969656
123,s6,246.0001,0.0037047522368721724
124,s6,248.0001,0.0037293974585187652
125,s6,250.0001,0.003754050641755369
126,s6,252.0001,0.003778682129265302
127,s6,254.0001,0.00380326268413493
128,s6,256.0001,0.0038277638853184003
129,s6,258.0001,0.00385215864658691
130,s6,260.0001,0.003876421898459926
131,s6,262.0001,0.003900531484685978
132,s6,264.0001,0.00392446934010494
133,s6,266.0001,0.003948223035783171
134,s6,268.0001,0.0039717878007631035
135,s6,270.0001,0.003995169158126311
136,s6,272.0001,0.004018386346659983
137,s6,274.0001,0.004041476738213712
138,s6,276.0001,0.004064501504234499
139,s6,278.0001,0.004087552831504234
140,s6,280.0001,0.00411076303408023
141,s6,282.0001,0.004134315951510063
142,s6,284.0001,0.004158461056101972
143,s6,286.0001,0.004183530705367061
144,s6,288.0001,0.004209960957776801
145,s6,290.0001,0.004238316305688026
146,s6,292.0001,0.004269318550786139
147,s6,294.0001,0.004303879834643016
148,s6,296.0001,0.004343139519260937
149,s6,298.0001,0.004388504170787272
150,s6,300.0001,0.004441689320154418
151,s6,302.0001,0.004504760953230209
152,s6,304.0001,0.004580173831467143
153,s6,306.0001,0.004670802794673351
154,s6,308.0001,0.004779962210216497
155,s6,310.0001,0.00491140779919191
156,s6,312.0001,0.005069314314722282
157,s6,314.0001,0.005258222126290478
158,s6,316.0001,0.005482945854762214
159,s6,318.0001,0.005748438989973446
160,s6,320.0001,0.0060596100740753995
161,s6,322.0001,0.006421088669973007
162,s6,324.0001,0.006836942994501013
163,s6,326.0001,0.007310355703821011
164,s6,328.0001,0.007843269652477345
165,s6,330.0001,0.008436021125451084
166,s6,332.0001,0.009086983525463183
167,s6,334.0001,0.009792249119761641
168,s6,336.0001,0.010545379477146897
169,s6,338.0001,0.011337255939305856
170,s6,340.0001,0.012156059274940343
171,s6,342.0001,0.012987402199253763
172,s6,344.0001,0.01381462967972355
173,s6,346.0001,0.014619290274058965
174,s6,348.0001,0.015381767970842812
175,s6,350.0001,0.01608204933225506
176,s6,352.0001,0.01670058666223139
177,s6,354.0001,0.01721920605401931
178,s6,356.0001,0.017622001034760994
179,s6,358.0001,0.017896149344710132
0,sAVG,0.0001,0.001807769739248929
1,sAVG,2.0001,0.0018641115976594776
2,sAVG,4.0001,0.0019219909355049649
3,sAVG,6.0001,0.001981368307952111
4,sAVG,8.0001,0.0020421960898519874
5,sAVG,10.0001,0.0021044180633794
6,sAVG,12.0001,0.0021679690374263403
7,sAVG,14.0001,0.0022327745056180725
8,sAVG,16.0001,0.0022987503500486485
9,sAVG,18.0001,0.002365802597978705
10,sAVG,20.0001,0.0024338272387915303
11,sAVG,22.0001,0.0025027101084537664
12,sAVG,24.0001,0.0025723268485664257
13,sAVG,26.0001,0.0026425429468138763
14,sAVG,28.0001,0.0027132138652193366
15,sAVG,30.0001,0.002784185262094645
16,sAVG,32.0001,0.0028552933129329856
17,sAVG,34.0001,0.0029263651347436054
18,sAVG,36.0001,0.0029972193174805334
19,sAVG,38.0001,0.003067666565292098
20,sAVG,40.0001,0.003137510449340914
21,sAVG,42.0001,0.0032065482729492674
22,sAVG,44.0001,0.0032745720488558307
23,sAVG,46.0001,0.0033413695874802995
24,sAVG,48.0001,0.0034067256943486443
25,sAVG,50.0001,0.003470423474312576
26,sAVG,52.0001,0.003532245739997549
27,sAVG,54.0001,0.0035919765221471786
28,sAVG,56.0001,0.0036494026803313337
29,sAVG,58.0001,0.0037043156140069487
30,sAVG,60.0001,0.003756513076346584
31,sAVG,62.0001,0.003805801096790525
32,sAVG,64.0001,0.0038519960231738096
33,sAVG,66.0001,0.003894926700800985
34,sAVG,68.0001,0.00393443681428751
35,sAVG,70.0001,0.003970387428679391
36,sAVG,72.0001,0.004002659779634667
37,sAVG,74.0001,0.004031158378626221
38,sAVG,76.0001,0.004055814518490771
39,sAVG,78.0001,0.0040765902874051125
40,sAVG,80.0001,0.004093483225571403
41,sAVG,82.0001,0.004106531788357211
42,sAVG,84.0001,0.004115821811834464
43,sAVG,86.0001,0.004121494210574315
44,sAVG,88.0001,0.004123754171499816
45,sAVG,90.0001,0.004122882139029198
46,sAVG,92.0001,0.004119246912034117
47,sAVG,94.0001,0.00411332118736527
48,sAVG,96.0001,0.004105699881447058
49,sAVG,98.0001,0.004097121532680011
50,sAVG,100.0001,0.004088493023453824
51,sAVG,102.0001,0.004080917750355673
52,sAVG,104.0001,0.004075727202542935
53,sAVG,106.0001,0.004074515668909934
54,sAVG,108.0001,0.004079177473302794
55,sAVG,110.0001,0.004091945725046114
56,sAVG,112.0001,0.004115431065826606
57,sAVG,114.0001,0.004152658297585588
58,sAVG,116.0001,0.004207098104254393
59,sAVG,118.0001,0.004282690361472923
60,sAVG,120.0001,0.0043838548079837055
61,sAVG,122.0001,0.004515484193799894
62,sAVG,124.0001,0.004682914505993571
63,sAVG,126.0001,0.0048918666025605136
64,sAVG,128.0001,0.0051483536700588205
65,sAVG,130.0001,0.0054585494773527286
66,sAVG,132.0001,0.005828613533615543
67,sAVG,134.0001,0.006264471058194773
68,sAVG,136.0001,0.006771548176176425
69,sAVG,138.0001,0.007354465949571171
70,sAVG,140.0001,0.008016700645661973
71,sAVG,142.0001,0.00876022184668226
72,sAVG,144.0001,0.009585124338932558
73,sAVG,146.0001,0.010489273815758326
74,sAVG,148.0001,0.011467989848671709
75,sAVG,150.0001,0.0125137918492761
76,sAVG,152.0001,0.013616234397451984
77,sAVG,154.0001,0.014761856952519898
78,sAVG,156.0001,0.01593426932750117
79,sAVG,158.0001,0.017114388313445746
80,sAVG,160.0001,0.018280832645353132
81,sAVG,162.0001,0.019410473514393907
82,sAVG,164.0001,0.02047912671510425
83,sAVG,166.0001,0.02146236114556599
84,sAVG,168.0001,0.0223363877682745
85,sAVG,170.0001,0.023078984344868346
86,sAVG,172.0001,0.02367040525758971
87,sAVG,174.0001,0.02409422330524814
88,sAVG,176.0001,0.024338051988065924
89,sAVG,178.0001,0.024394102568763683
90,sAVG,180.0001,0.02425953979478334
91,sAVG,182.0001,0.023936612865990036
92,sAVG,184.0001,0.02343255297644053
93,sAVG,186.0001,0.022759244266360393
94,sAVG,188.0001,0.021932689925347762
95,sAVG,190.0001,0.020972308190775894
96,sAVG,192.0001,0.01990010299618425
97,sAVG,194.0001,0.018739760276366656
98,sAVG,196.0001,0.017515723057674012
99,sAVG,198.0001,0.016252296499870582
100,sAVG,200.0001,0.014972828444223119
101,sAVG,202.0001,0.013699002511375617
102,sAVG,204.0001,0.012450270343183837
103,sAVG,206.0001,0.01124343824770196
104,sAVG,208.0001,0.01009241231139991
105,sAVG,210.0001,0.009008095883088223
106,sAVG,212.0001,0.007998424900014393
107,sAVG,214.0001,0.007068520259826938
108,sAVG,216.0001,0.006220932526574098
109,sAVG,218.0001,0.005455952641539149
110,sAVG,220.0001,0.00477196274358997
111,sAVG,222.0001,0.0041658033050332045
112,sAVG,224.0001,0.0036331360985571055
113,sAVG,226.0001,0.003168786552279421
114,sAVG,228.0001,0.0027670533780015656
115,sAVG,230.0001,0.002421977593972883
116,sAVG,232.0001,0.0021275669169170007
117,sAVG,234.0001,0.0018779747730011094
118,sAVG,236.0001,0.0016676357693323426
119,sAVG,238.0001,0.001491361351141756
120,sAVG,240.0001,0.0013444005820403076
121,sAVG,242.0001,0.0012224716060818222
122,sAVG,244.0001,0.0011217694867023792
123,sAVG,246.0001,0.0010389558844066176
124,sAVG,248.0001,0.0009711355450572254
125,sAVG,250.0001,0.0009158239250565102
126,sAVG,252.0001,0.000870909563223668
127,sAVG,254.0001,0.0008346140876160047
128,sAVG,256.0001,0.000805452066144163
129,sAVG,258.0001,0.0007821923029654372
130,sAVG,260.0001,0.0007638216645335801
131,sAVG,262.0001,0.0007495120950042632
132,sAVG,264.0001,0.0007385911476027988
133,sAVG,266.0001,0.0007305161084576615
134,sAVG,268.0001,0.000724851611227295
135,sAVG,270.0001,0.0007212505223497403
136,sAVG,272.0001,0.000719437805770764
137,sAVG,274.0001,0.0007191970413375316
138,sAVG,276.0001,0.0007203592628775995
139,sAVG,278.0001,0.0007227937921319802
140,sAVG,280.0001,0.0007264007666188609
141,sAVG,282.0001,0.0007311050881238881
142,sAVG,284.0001,0.0007368515501183575
143,sAVG,286.0001,0.0007436009343763326
144,sAVG,288.0001,0.0007513268976580997
145,sAVG,290.0001,0.000760013497493942
146,sAVG,292.0001,0.0007696532312868883
147,sAVG,294.0001,0.0007802454849611462
148,sAVG,296.0001,0.0007917953062600857
149,sAVG,298.0001,0.0008043124337401266
150,sAVG,300.0001,0.0008178105257952219
151,sAVG,302.0001,0.0008323065449984811
152,sAVG,304.0001,0.0008478202619860242
153,sAVG,306.0001,0.0008643738503418661
154,sAVG,308.0001,0.0008819915497536357
155,sAVG,310.0001,0.0009006993793475484
156,sAVG,312.0001,0.000920524886794004
157,sAVG,314.0001,0.0009414969216869181
158,sAVG,316.0001,0.0009636454239947998
159,sAVG,318.0001,0.0009870012201876215
160,sAVG,320.0001,0.0010115958210654287
161,sAVG,322.0001,0.001037461216437646
162,sAVG,324.0001,0.0010646296626950083
163,sAVG,326.0001,0.0010931334600343147
164,sAVG,328.0001,0.0011230047166840616
165,sAVG,330.0001,0.0011542750979718337
166,sAVG,332.0001,0.0011869755585003263
167,sAVG,334.0001,0.00122113605608031
168,sAVG,336.0001,0.001256785246423599
169,sAVG,338.0001,0.001293950157940916
170,sAVG,340.0001,0.0013326558463295194
171,sAVG,342.0001,0.0013729250289817806
172,sAVG,344.0001,0.001414777699604853
173,sAVG,346.0001,0.001458230723817451
174,sAVG,348.0001,0.0015032974168853366
175,sAVG,350.0001,0.0015499871051735403
176,sAVG,352.0001,0.0015983046733304192
177,sAVG,354.0001,0.001648250099674885
178,sAVG,356.0001,0.0016998179827306561
179,sAVG,358.0001,0.001752997062336
